! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
AR(16)              0     136.500     3.330     0.000     0.000     0.000    ! NOx2018
H2O2(17)            2     107.400     3.458     0.000     0.000     3.800    ! NOx2018
CO(18)              1      98.100     3.650     0.000     1.950     1.800    ! NOx2018
CO2(19)             1     244.000     3.650     0.000     2.650     2.100    ! NOx2018
HOCO(20)            2     498.000     3.590     0.000     0.000     2.000    ! NOx2018
CH2O(21)            2     498.000     3.590     0.000     0.000     2.000    ! NOx2018
HCO(22)             2     498.000     3.590     0.000     0.000     0.000    ! NOx2018
CH3(23)             2     144.000     3.800     0.000     0.000     0.000    ! NOx2018
CH4(24)             2     141.400     3.746     0.000     2.600    13.000    ! NOx2018
CH2(25)             2     144.000     3.800     0.000     0.000     0.000    ! NOx2018
CH(26)              1      80.000     2.750     0.000     0.000     0.000    ! NOx2018
C2H4(27)            2     280.800     3.971     0.000     0.000     1.500    ! NOx2018
CH3OH(28)           2     481.800     3.626     0.000     0.000     1.000    ! NOx2018
CH2(S)(29)          2     144.000     3.800     0.000     0.000     0.000    ! NOx2018
CH2OH(30)           2     417.000     3.690     1.700     0.000     2.000    ! NOx2018
CH3O(31)            2     417.000     3.690     1.700     0.000     2.000    ! NOx2018
HCOH(32)            2     110.700     4.443     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
CH3OO(33)           2     417.000     3.690     1.700     0.000     2.000    ! NOx2018
CH2CO(34)           2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
C2H5(35)            2     252.300     4.302     0.000     0.000     1.500    ! NOx2018
C2H3(36)            2     209.000     4.100     0.000     0.000     1.000    ! NOx2018
C(37)               0      97.530     3.621     0.000     1.760     4.000    ! NOx2018
C2H2(38)            1     209.000     4.100     0.000     0.000     2.500    ! NOx2018
C2H(39)             1     209.000     4.100     0.000     0.000     2.500    ! NOx2018
CH3OOH(40)          2     481.800     3.626     0.000     0.000     1.000    ! NOx2018
CH2OOH(41)          2     417.000     3.690     1.700     0.000     2.000    ! NOx2018
C2H6(42)            2     252.300     4.302     0.000     0.000     1.500    ! NOx2018
CH3CHO(43)          2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
C2H5O(44)           2     362.600     4.530     0.000     0.000     1.500    ! NOx2018
C2H5O2(45)          2     395.000     4.037     1.300     0.000     1.000    ! NOx2018
CH2CHO(46)          2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
H2CC(47)            2     298.358     4.485     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=387.48 K, Pc=62.39 bar (from Joback method)
C2H4O(48)           2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
C2H5O(49)           2     362.600     4.530     0.000     0.000     1.500    ! NOx2018
cC2H4O(50)          2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
C2H5O2(51)          2     395.000     4.037     1.300     0.000     1.000    ! NOx2018
C2H3O2(52)          2     395.000     4.037     1.300     0.000     1.000    ! NOx2018
CHCHO(53)           2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
OCHCHO(54)          2     440.200     4.010     0.000     0.000     2.000    ! NOx2018
HCCO(55)            2     150.000     2.500     0.000     0.000     1.000    ! NOx2018
HCCOH(56)           2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
CHCHOH(57)          2     224.700     4.162     0.000     0.000     1.000    ! NOx2018
C2(58)              1      97.530     3.621     0.000     1.760     4.000    ! NOx2018
C2O(59)             1     232.400     3.828     0.000     0.000     1.000    ! NOx2018
C2H6O(60)           2     362.600     4.530     0.000     0.000     1.500    ! NOx2018
C2H5O(61)           2     362.600     4.530     0.000     0.000     1.500    ! NOx2018
C2H5O3(62)          2     395.000     4.037     1.300     0.000     1.000    ! NOx2018
CH3CO(63)           2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
cC2H3O(64)          2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
HOCHO(65)           2     481.800     3.626     1.700     0.000     1.000    ! NOx2018
C2H3O3(66)          2     435.500     4.860     0.000     0.000     1.000    ! NOx2018
OCHCO(67)           2     440.200     4.010     0.000     0.000     2.000    ! NOx2018
C2H6O2(68)          2     395.000     4.037     1.300     0.000     1.000    ! NOx2018
C2H5O2(69)          2     395.000     4.037     1.300     0.000     1.000    ! NOx2018
C2H4O2(70)          2     395.000     4.037     1.300     0.000     1.000    ! NOx2018
HOCH2O(71)          2     470.600     4.410     0.000     0.000     1.500    ! NOx2018
OCHO(72)            2     498.000     3.590     0.000     0.000     2.000    ! NOx2018
C2H4O3(73)          2     437.218     5.762     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=567.82 K, Pc=43.11 bar (from Joback method)
C2H3O2(74)          2     452.392     5.643     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=587.52 K, Pc=47.5 bar (from Joback method)
S(75)               2     440.715     6.360     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=572.36 K, Pc=32.32 bar (from Joback method)
C4H8O2(76)          2     443.077     6.412     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=575.42 K, Pc=31.7 bar (from Joback method)
S(77)               2     526.377     7.285     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=683.61 K, Pc=25.69 bar (from Joback method)
S(78)               2     440.822     6.144     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=572.50 K, Pc=35.86 bar (from Joback method)
iC3H7(79)           2     266.801     4.982     0.000     0.000     1.000    ! GRI-Mech
P-2E(80)            2     420.789     6.013     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=546.48 K, Pc=36.51 bar (from Joback method)
C4H8(81)            2     351.237     5.448     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=456.15 K, Pc=40.99 bar (from Joback method)
iBA-A(82)           2     440.715     6.360     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=572.36 K, Pc=32.32 bar (from Joback method)
M-1E(83)            2     385.633     5.380     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=500.82 K, Pc=46.72 bar (from Joback method)
C4H8O(84)           2     397.798     5.703     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=516.62 K, Pc=40.47 bar (from Joback method)
C5H8O2(85)          2     421.092     5.805     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=546.87 K, Pc=40.62 bar (from Joback method)
C3H7O2(86)          2     422.794     6.057     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=549.08 K, Pc=35.9 bar (from Joback method)
C4H10O(87)          2     422.421     6.173     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=548.60 K, Pc=33.88 bar (from Joback method)
C3H6(88)            2     266.800     4.982     0.000     0.000     1.000    ! NIST_Fluorine
C2H2O(89)           2     357.876     4.998     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=464.77 K, Pc=54.07 bar (from Joback method)
C3H5O2(90)          2     446.728     6.284     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=580.17 K, Pc=33.96 bar (from Joback method)
C3H7(91)            2     266.800     4.982     0.000     0.000     1.000    ! NIST_Fluorine
iBA-M(92)           2     440.715     6.360     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=572.36 K, Pc=32.32 bar (from Joback method)
C4H8O(93)           2     432.004     6.027     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=561.04 K, Pc=37.23 bar (from Joback method)
S(94)               2     440.715     6.360     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=572.36 K, Pc=32.32 bar (from Joback method)
S(95)               2     523.774     7.246     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=680.23 K, Pc=25.98 bar (from Joback method)
S(96)               2     450.785     6.215     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=585.43 K, Pc=35.43 bar (from Joback method)
C3H5O4(97)          2     471.409     6.273     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=612.22 K, Pc=36.03 bar (from Joback method)
C4H7(98)            2     351.146     5.238     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=456.03 K, Pc=46.09 bar (from Joback method)
tbutyl(99)          2     351.237     5.448     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=456.15 K, Pc=40.99 bar (from Joback method)
S(100)              2     452.392     5.643     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=587.52 K, Pc=47.5 bar (from Joback method)
S(101)              2     526.038     7.276     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=683.17 K, Pc=25.77 bar (from Joback method)
S(102)              2     526.377     7.285     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=683.61 K, Pc=25.69 bar (from Joback method)
S(103)              2     526.038     7.276     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=683.17 K, Pc=25.77 bar (from Joback method)
ME-1(104)           2     385.633     5.380     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=500.82 K, Pc=46.72 bar (from Joback method)
S(105)              2     439.860     6.154     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=571.25 K, Pc=35.6 bar (from Joback method)
S(106)              2     476.418     7.027     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=618.72 K, Pc=25.9 bar (from Joback method)
C4H9(107)           2     351.237     5.448     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=456.15 K, Pc=40.99 bar (from Joback method)
S(108)              2     439.860     6.154     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=571.25 K, Pc=35.6 bar (from Joback method)
C3H4(109)           2     330.322     4.785     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=428.99 K, Pc=56.87 bar (from Joback method)
S(110)              2     422.670     5.839     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=548.92 K, Pc=40.06 bar (from Joback method)
C3H6(111)           2     237.100     5.118     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(112)              2     431.271     6.211     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=560.09 K, Pc=33.96 bar (from Joback method)
S(113)              2     524.175     7.042     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=680.75 K, Pc=28.32 bar (from Joback method)
C4H6O(114)          2     404.049     5.703     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=524.74 K, Pc=41.09 bar (from Joback method)
C3H6(115)           2     329.271     5.092     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=427.62 K, Pc=47.04 bar (from Joback method)
CH2O2(116)          2     384.897     5.391     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=499.87 K, Pc=46.34 bar (from Joback method)
S(117)              2     440.715     6.360     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=572.36 K, Pc=32.32 bar (from Joback method)
CHO3(118)           2     429.382     5.617     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=557.64 K, Pc=45.72 bar (from Joback method)
C3H5O(119)          2     376.893     5.351     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=489.47 K, Pc=46.4 bar (from Joback method)
C1OO1(120)          2     362.248     5.143     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=470.45 K, Pc=50.23 bar (from Joback method)
CH2O2(121)          2     436.691     5.898     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=567.13 K, Pc=40.16 bar (from Joback method)
C3H4O(122)          2     323.532     5.152     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=420.17 K, Pc=44.62 bar (from Joback method)
C3H5O(123)          2     376.893     5.351     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=489.47 K, Pc=46.4 bar (from Joback method)
C3H4O(124)          2     377.211     5.142     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=489.88 K, Pc=52.36 bar (from Joback method)
C3H5O(125)          2     376.893     5.351     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=489.47 K, Pc=46.4 bar (from Joback method)
S(126)              2     549.108     7.328     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=713.13 K, Pc=26.33 bar (from Joback method)
S(127)              2     450.785     6.215     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=585.43 K, Pc=35.43 bar (from Joback method)
S(128)              2     421.092     5.805     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=546.87 K, Pc=40.62 bar (from Joback method)
S(129)              2     431.180     5.875     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=559.97 K, Pc=40.11 bar (from Joback method)
C4H7(130)           2     351.146     5.238     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=456.03 K, Pc=46.09 bar (from Joback method)
allyl(131)          2     260.001     4.850     0.000     0.000     1.000    ! GRI-Mech
S(132)              2     523.774     7.246     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=680.23 K, Pc=25.98 bar (from Joback method)
C4H6O(133)          2     397.951     5.486     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=516.82 K, Pc=45.47 bar (from Joback method)
C3H4(134)           2     330.551     4.844     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=429.29 K, Pc=54.87 bar (from Joback method)
C4H8O(135)          2     422.421     6.173     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=548.60 K, Pc=33.88 bar (from Joback method)
CH2O(136)           2     366.340     5.189     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=475.77 K, Pc=49.45 bar (from Joback method)
C4H6O(137)          2     422.276     5.957     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=548.41 K, Pc=37.68 bar (from Joback method)
S(138)              2     523.774     7.246     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=680.23 K, Pc=25.98 bar (from Joback method)
S(139)              2     609.949     8.160     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=792.14 K, Pc=21.18 bar (from Joback method)
S(140)              2     420.239     5.815     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=545.77 K, Pc=40.31 bar (from Joback method)
C5H11(141)          2     369.796     5.767     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=480.25 K, Pc=36.38 bar (from Joback method)
S(142)              2     465.925     6.281     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=605.10 K, Pc=35.47 bar (from Joback method)
S(143)              2     459.983     6.725     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=597.38 K, Pc=28.54 bar (from Joback method)
S(144)              2     532.704     6.502     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=691.82 K, Pc=36.55 bar (from Joback method)
S(145)              2     443.077     6.412     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=575.42 K, Pc=31.7 bar (from Joback method)
S(146)              2     471.409     6.273     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=612.22 K, Pc=36.03 bar (from Joback method)
C4H7O(147)          2     397.798     5.703     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=516.62 K, Pc=40.47 bar (from Joback method)
S(148)              2     495.902     6.537     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.03 K, Pc=33.49 bar (from Joback method)
S(149)              2     421.092     5.805     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=546.87 K, Pc=40.62 bar (from Joback method)
S(150)              2     421.092     5.805     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=546.87 K, Pc=40.62 bar (from Joback method)
S(151)              2     510.275     6.747     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=662.69 K, Pc=31.35 bar (from Joback method)
S(152)              2     507.145     6.718     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=658.63 K, Pc=31.56 bar (from Joback method)
S(153)              2     453.825     6.352     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=589.38 K, Pc=33.41 bar (from Joback method)
C3H3(154)           2     252.000     4.760     0.000     0.000     1.000    ! GRI-Mech
S(155)              2     421.443     5.767     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=547.33 K, Pc=41.46 bar (from Joback method)
S(156)              2     431.068     5.775     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=559.83 K, Pc=42.22 bar (from Joback method)
S(157)              2     419.540     5.778     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=544.86 K, Pc=41.04 bar (from Joback method)
S(158)              2     394.809     5.474     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=512.74 K, Pc=45.41 bar (from Joback method)
S(159)              2     431.180     5.875     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=559.97 K, Pc=40.11 bar (from Joback method)
C3H4O(161)          2     376.893     5.351     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=489.47 K, Pc=46.4 bar (from Joback method)
C5H10(162)          2     369.729     5.558     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=480.17 K, Pc=40.62 bar (from Joback method)
S(164)              2     609.949     8.160     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=792.14 K, Pc=21.18 bar (from Joback method)
S(165)              2     453.773     6.062     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=589.32 K, Pc=38.44 bar (from Joback method)
S(166)              2     455.926     6.021     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=592.11 K, Pc=39.41 bar (from Joback method)
S(167)              2     431.180     5.875     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=559.97 K, Pc=40.11 bar (from Joback method)
C3H4O(168)          2     425.767     5.563     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=552.94 K, Pc=46.66 bar (from Joback method)
S(169)              2     430.874     5.480     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=559.58 K, Pc=49.38 bar (from Joback method)
C6H6(172)           2     399.520     5.574     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=518.86 K, Pc=43.51 bar (from Joback method)
C4H5O(173)          2     379.306     5.389     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=492.61 K, Pc=45.72 bar (from Joback method)
O2(S)(174)          1     223.367     4.347     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=290.09 K, Pc=51.31 bar (from Joback method)
S(175)              2     700.797     9.071     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=910.13 K, Pc=17.71 bar (from Joback method)
S(176)              2     609.949     8.160     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=792.14 K, Pc=21.18 bar (from Joback method)
S(177)              2     608.471     8.134     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=790.22 K, Pc=21.33 bar (from Joback method)
S(178)              2     580.633     7.484     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=754.07 K, Pc=26.14 bar (from Joback method)
S(179)              2     485.740     6.429     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=630.83 K, Pc=34.48 bar (from Joback method)
S(180)              2     474.855     6.523     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=616.69 K, Pc=32.28 bar (from Joback method)
S(181)              2     448.709     6.086     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=582.74 K, Pc=37.55 bar (from Joback method)
S(182)              2     430.747     5.592     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=559.41 K, Pc=46.47 bar (from Joback method)
S(183)              2     431.180     5.875     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=559.97 K, Pc=40.11 bar (from Joback method)
S(184)              2     456.211     6.245     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=592.48 K, Pc=35.35 bar (from Joback method)
S(185)              2     399.536     5.917     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=518.88 K, Pc=36.38 bar (from Joback method)
S(186)              2     453.773     6.062     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=589.32 K, Pc=38.44 bar (from Joback method)
S(187)              2     504.742     6.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=655.51 K, Pc=31.85 bar (from Joback method)
S(188)              2     440.822     6.144     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=572.50 K, Pc=35.86 bar (from Joback method)
S(190)              2     495.902     6.537     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.03 K, Pc=33.49 bar (from Joback method)
CHO3(191)           2     428.111     5.749     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=555.99 K, Pc=42.5 bar (from Joback method)
S(192)              2     519.142     6.994     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=674.21 K, Pc=28.63 bar (from Joback method)
S(193)              2     474.891     6.680     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=616.74 K, Pc=30.06 bar (from Joback method)
C3H3O(195)          2     377.211     5.142     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=489.88 K, Pc=52.36 bar (from Joback method)
C3H3O(196)          2     376.220     5.277     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=488.60 K, Pc=48.29 bar (from Joback method)
C3H2O(197)          2     379.259     5.096     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=492.54 K, Pc=54.07 bar (from Joback method)
C4H7O(198)          2     397.798     5.703     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=516.62 K, Pc=40.47 bar (from Joback method)
C3H4O(199)          2     531.400     4.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(200)              2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(201)              2     428.975     5.738     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=557.11 K, Pc=42.83 bar (from Joback method)
C3H5(202)           2     260.000     4.850     0.000     0.000     1.000    ! NIST_Fluorine
C3H4(203)           2     237.100     5.118     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
C5H9O(204)          2     398.530     5.836     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=517.57 K, Pc=37.82 bar (from Joback method)
S(205)              2     506.625     6.525     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=657.95 K, Pc=34.4 bar (from Joback method)
S(206)              2     465.890     6.057     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=605.05 K, Pc=39.56 bar (from Joback method)
S(207)              2     446.538     6.059     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=579.92 K, Pc=37.87 bar (from Joback method)
C4H8(208)           2     366.039     5.509     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=475.38 K, Pc=41.3 bar (from Joback method)
S(209)              2     431.180     5.875     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=559.97 K, Pc=40.11 bar (from Joback method)
S(210)              2     430.747     5.592     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=559.41 K, Pc=46.47 bar (from Joback method)
C4H8(211)           2     348.415     5.415     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=452.49 K, Pc=41.41 bar (from Joback method)
S(212)              2     512.847     6.462     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=666.03 K, Pc=35.86 bar (from Joback method)
C4H6(213)           2     357.002     5.180     0.000     0.000     1.000    ! GRI-Mech
C4H6(214)           2     360.421     5.186     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=468.08 K, Pc=48.77 bar (from Joback method)
S(215)              2     440.030     6.371     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=571.47 K, Pc=32.1 bar (from Joback method)
C3H4O(216)          2     413.401     5.579     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=536.88 K, Pc=44.92 bar (from Joback method)
C6H6(217)           2     389.222     5.560     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=505.48 K, Pc=42.72 bar (from Joback method)
C4H8(218)           2     531.400     4.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(219)              2     593.285     7.833     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=770.50 K, Pc=23.29 bar (from Joback method)
C4H8O(220)          2     396.222     5.896     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=514.57 K, Pc=36.47 bar (from Joback method)
S(221)              2     485.715     6.637     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=630.80 K, Pc=31.35 bar (from Joback method)
S(222)              2     499.083     6.596     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=648.16 K, Pc=32.8 bar (from Joback method)
S(223)              2     521.429     6.954     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=677.18 K, Pc=29.25 bar (from Joback method)
S(224)              2     568.009     7.281     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=737.67 K, Pc=27.76 bar (from Joback method)
S(225)              2     439.860     6.154     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=571.25 K, Pc=35.6 bar (from Joback method)
S(226)              2     602.215     7.935     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=782.10 K, Pc=22.74 bar (from Joback method)
C3H2O(227)          2     531.400     4.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
C4H6(228)           2     531.400     4.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
M-1OM(229)          2     329.669     4.980     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=428.14 K, Pc=50.37 bar (from Joback method)
